0.841000,0.040000,-0.734000,-8.931000,0.840000,-5.664000
0.844000,0.041000,-0.744000,-8.198000,1.206000,-5.710000
0.844000,0.033000,-0.738000,-5.237000,1.130000,-5.008000
0.863000,0.022000,-0.750000,0.473000,1.176000,-2.885000
0.865000,0.024000,-0.766000,8.824000,1.771000,0.275000
0.860000,0.017000,-0.768000,15.130000,2.214000,2.641000
0.861000,0.012000,-0.755000,19.435000,2.763000,3.450000
0.862000,0.016000,-0.760000,20.855000,3.374000,2.748000
0.870000,0.025000,-0.768000,23.969000,3.954000,2.672000
0.841000,-0.034000,-0.749000,50.214000,1.634000,11.969000
0.889000,-0.095000,-0.829000,109.344000,0.626000,38.290000
0.926000,-0.107000,-0.905000,196.947000,-0.137000,80.275000
0.963000,-0.159000,-1.007000,295.191000,3.466000,129.725000
1.013000,-0.323000,-1.057000,366.351000,12.870000,156.305000
0.986000,-0.468000,-1.032000,408.931000,21.359000,158.489000
0.978000,-0.681000,-1.031000,438.092000,26.000000,145.328000
1.042000,-1.067000,-1.348000,500.260000,34.656000,143.450000
1.084000,-1.180000,-1.571000,500.260000,52.870000,171.405000
1.062000,-1.370000,-1.703000,500.260000,66.687000,199.252000
0.972000,-1.538000,-1.613000,500.260000,71.481000,193.664000
0.766000,-1.681000,-1.439000,500.260000,57.099000,142.366000
0.569000,-1.615000,-1.353000,500.260000,33.649000,69.618000
0.425000,-1.518000,-1.321000,500.260000,10.855000,-12.901000
0.378000,-1.507000,-1.388000,500.260000,3.908000,-106.443000
0.416000,-0.964000,-1.504000,500.260000,14.397000,-182.397000
0.515000,-0.378000,-1.347000,500.260000,37.573000,-238.611000
0.539000,0.234000,-1.051000,500.260000,65.695000,-274.702000
0.641000,1.213000,-0.504000,477.389000,84.687000,-271.237000
0.600000,1.972000,0.057000,400.550000,65.206000,-184.565000
0.699000,1.769000,0.314000,313.298000,37.557000,-106.473000
0.652000,1.359000,0.401000,209.832000,14.901000,-76.305000
0.661000,1.135000,0.431000,109.603000,-5.618000,-65.481000
0.664000,0.956000,0.370000,40.672000,-20.641000,-47.740000
0.684000,0.668000,0.284000,8.305000,-30.779000,-20.687000
0.746000,0.300000,0.139000,-2.779000,-30.931000,-0.260000
0.787000,0.012000,0.050000,-6.382000,-22.305000,4.260000
