1.050000,-0.573000,-1.518000,28.878000,103.405000,8.115000
1.046000,-0.584000,-1.516000,28.145000,109.076000,-4.962000
1.076000,-0.555000,-1.534000,28.550000,114.603000,-11.076000
1.091000,-0.556000,-1.546000,32.672000,121.031000,-14.153000
1.104000,-0.531000,-1.532000,38.260000,128.214000,-15.008000
1.108000,-0.502000,-1.524000,41.145000,136.901000,-16.374000
1.096000,-0.443000,-1.449000,37.359000,144.740000,-16.969000
1.064000,-0.422000,-1.403000,33.244000,149.389000,-16.817000
1.075000,-0.483000,-1.418000,30.832000,152.977000,-14.779000
1.087000,-0.552000,-1.455000,32.679000,158.366000,-14.588000
1.089000,-0.627000,-1.456000,34.534000,164.321000,-18.893000
1.089000,-0.669000,-1.461000,36.145000,172.092000,-24.359000
1.061000,-0.691000,-1.399000,40.458000,179.221000,-30.847000
1.047000,-0.678000,-1.375000,45.656000,185.374000,-33.511000
1.023000,-0.660000,-1.365000,51.282000,190.359000,-34.924000
0.996000,-0.653000,-1.353000,53.756000,196.221000,-37.305000
0.984000,-0.649000,-1.356000,55.298000,201.656000,-39.115000
0.971000,-0.680000,-1.365000,59.153000,208.664000,-40.939000
0.943000,-0.670000,-1.397000,61.611000,216.076000,-41.725000
0.893000,-0.727000,-1.385000,63.092000,222.046000,-42.550000
0.818000,-0.773000,-1.329000,69.351000,225.985000,-44.092000
0.762000,-0.763000,-1.280000,78.931000,229.649000,-47.244000
0.731000,-0.751000,-1.276000,83.595000,234.359000,-50.412000
0.657000,-0.757000,-1.269000,87.695000,238.603000,-55.481000
0.602000,-0.768000,-1.241000,93.992000,243.786000,-61.374000
0.515000,-0.716000,-1.183000,101.504000,247.290000,-65.305000
0.439000,-0.690000,-1.142000,108.168000,249.916000,-69.450000
0.375000,-0.620000,-1.075000,109.779000,250.130000,-75.557000
0.284000,-0.570000,-0.973000,106.809000,250.130000,-83.008000
0.192000,-0.499000,-0.864000,103.031000,249.466000,-87.275000
0.164000,-0.473000,-0.841000,103.023000,243.344000,-88.740000
0.198000,-0.488000,-0.921000,110.244000,245.466000,-88.519000
0.113000,-0.401000,-0.830000,114.344000,247.840000,-87.832000
0.041000,-0.383000,-0.795000,115.206000,246.817000,-88.763000
-0.020000,-0.382000,-0.727000,114.679000,244.756000,-97.496000
-0.068000,-0.362000,-0.682000,112.847000,241.573000,-105.695000
-0.176000,-0.223000,-0.483000,106.947000,237.214000,-115.046000
-0.212000,-0.114000,-0.406000,95.916000,233.817000,-118.855000
-0.314000,0.020000,-0.193000,91.176000,228.282000,-116.267000
-0.363000,0.180000,-0.053000,83.000000,213.985000,-103.282000
-0.325000,0.215000,-0.008000,80.405000,211.695000,-89.985000
-0.471000,0.225000,0.247000,82.855000,205.748000,-80.527000
-0.653000,0.249000,0.544000,88.076000,187.153000,-76.321000
-0.646000,0.409000,0.720000,88.176000,164.336000,-74.542000
-0.602000,0.547000,0.849000,83.519000,144.542000,-73.809000
-0.502000,0.658000,0.951000,76.794000,128.710000,-72.794000
-0.446000,0.849000,1.084000,59.458000,111.191000,-69.580000
-0.305000,0.861000,1.099000,39.954000,95.802000,-65.855000
-0.189000,0.815000,1.131000,26.924000,83.847000,-66.099000
-0.109000,0.851000,1.164000,12.527000,66.496000,-66.481000
0.065000,0.871000,1.153000,4.702000,53.328000,-61.748000
0.175000,0.937000,1.157000,3.863000,42.053000,-46.145000
0.229000,0.966000,1.183000,4.702000,34.023000,-27.840000
0.292000,0.976000,1.202000,-1.435000,28.008000,-9.580000
0.306000,0.874000,1.211000,-10.534000,22.595000,0.832000
0.303000,0.771000,1.202000,-22.244000,12.939000,7.969000
0.361000,0.543000,1.106000,-28.458000,4.328000,9.267000
0.435000,0.413000,1.021000,-29.244000,-1.832000,10.099000
0.491000,0.330000,0.950000,-25.145000,-7.679000,13.496000
0.561000,0.246000,0.843000,-20.359000,-9.824000,16.412000
0.581000,0.153000,0.811000,-17.794000,-11.168000,17.473000
0.608000,0.089000,0.757000,-16.168000,-12.672000,15.321000
0.638000,0.018000,0.689000,-12.977000,-11.466000,11.099000
0.671000,0.023000,0.664000,-12.954000,-8.702000,5.939000
0.683000,0.001000,0.631000,-14.847000,-5.695000,1.847000
0.681000,0.022000,0.615000,-13.275000,-3.870000,-1.092000
0.690000,0.046000,0.598000,-10.137000,-2.885000,0.122000
0.695000,0.057000,0.595000,-5.748000,-2.420000,4.412000
0.683000,0.069000,0.606000,-1.977000,-2.412000,8.145000
0.647000,0.061000,0.626000,1.382000,-4.168000,9.710000
0.641000,0.030000,0.626000,3.000000,-6.435000,6.466000
0.651000,0.059000,0.604000,3.099000,-7.847000,0.840000
0.667000,0.099000,0.579000,2.420000,-7.863000,-2.542000
0.667000,0.176000,0.601000,1.168000,-8.176000,-1.221000
0.669000,0.170000,0.611000,0.366000,-8.893000,1.198000
0.673000,0.169000,0.603000,0.412000,-10.160000,3.267000
0.698000,0.181000,0.583000,3.588000,-10.336000,8.328000
0.697000,0.191000,0.597000,5.740000,-11.641000,14.771000
0.685000,0.126000,0.600000,6.626000,-13.214000,18.115000
0.710000,0.070000,0.560000,5.832000,-14.061000,15.840000
0.732000,0.067000,0.549000,2.573000,-13.397000,9.496000
0.763000,0.056000,0.515000,-3.412000,-11.740000,2.397000
0.788000,0.075000,0.497000,-6.275000,-8.817000,-0.878000
0.770000,0.113000,0.510000,-7.252000,-7.359000,0.260000
0.791000,0.066000,0.500000,-6.008000,-6.969000,3.069000
0.784000,0.074000,0.516000,-4.718000,-8.031000,3.336000
0.811000,0.095000,0.509000,-4.176000,-8.473000,4.626000
0.824000,0.107000,0.497000,-4.153000,-5.947000,5.267000
0.786000,0.114000,0.524000,-4.473000,-4.313000,5.267000
0.764000,0.116000,0.536000,-4.687000,-2.389000,5.015000
0.737000,0.135000,0.569000,-7.641000,-0.252000,5.603000
0.715000,0.093000,0.601000,-11.183000,0.641000,5.275000
0.684000,0.045000,0.628000,-12.771000,-1.092000,2.809000
0.677000,0.026000,0.639000,-10.954000,-2.939000,0.847000
0.663000,0.053000,0.646000,-8.260000,-4.962000,0.718000
0.650000,0.050000,0.655000,-6.229000,-7.672000,0.450000
0.649000,0.038000,0.646000,-4.000000,-11.282000,-1.618000
0.685000,0.079000,0.604000,-3.573000,-14.023000,-4.519000
0.744000,0.131000,0.558000,-4.748000,-14.038000,-3.153000
0.764000,0.144000,0.537000,-1.634000,-13.649000,2.756000
