-0.080000,0.437000,0.817000,-3.618000,-3.053000,3.802000
0.000000,0.381000,0.797000,-4.794000,-4.450000,2.420000
0.062000,0.331000,0.749000,-4.504000,-5.244000,0.771000
0.083000,0.353000,0.711000,-3.802000,-2.817000,-1.313000
0.015000,0.397000,0.736000,-3.099000,-3.473000,-1.275000
0.049000,0.416000,0.694000,-3.557000,-3.115000,-0.863000
0.075000,0.413000,0.686000,-3.046000,-1.405000,-0.443000
0.071000,0.416000,0.677000,-3.092000,0.176000,-0.122000
0.045000,0.438000,0.727000,-1.603000,3.305000,0.061000
-0.051000,0.469000,0.771000,-1.618000,1.489000,2.031000
0.001000,0.426000,0.746000,-3.069000,0.550000,2.389000
0.026000,0.393000,0.760000,-2.893000,0.534000,2.466000
0.027000,0.382000,0.761000,-3.107000,0.053000,1.344000
0.015000,0.385000,0.748000,-3.573000,-0.718000,0.397000
-0.009000,0.403000,0.782000,-3.466000,-0.947000,-0.115000
-0.005000,0.412000,0.752000,-3.359000,-3.000000,0.878000
0.044000,0.396000,0.724000,-4.076000,-2.412000,0.565000
0.060000,0.400000,0.711000,-3.878000,-1.481000,0.153000
0.087000,0.393000,0.679000,-3.710000,-0.198000,-0.145000
0.047000,0.418000,0.720000,-3.237000,1.626000,-0.557000
-0.035000,0.441000,0.775000,-2.893000,0.038000,0.969000
-0.007000,0.425000,0.747000,-3.420000,-0.580000,1.046000
-0.017000,0.408000,0.793000,-3.214000,-1.298000,1.481000
0.027000,0.391000,0.749000,-4.183000,-2.504000,0.870000
0.041000,0.379000,0.724000,-3.740000,-2.420000,0.107000
0.083000,0.379000,0.702000,-3.290000,-1.244000,-0.374000
0.052000,0.393000,0.722000,-2.466000,0.443000,-0.649000
0.019000,0.418000,0.733000,-2.748000,0.344000,-0.275000
0.036000,0.415000,0.723000,-2.794000,0.496000,0.008000
0.041000,0.410000,0.729000,-2.588000,0.962000,0.473000
0.048000,0.408000,0.721000,-2.931000,1.824000,0.122000
0.018000,0.417000,0.740000,-3.000000,2.160000,0.389000
-0.000000,0.417000,0.756000,-2.740000,1.107000,0.786000
0.030000,0.406000,0.741000,-2.977000,1.237000,0.786000
0.044000,0.385000,0.727000,-2.832000,1.893000,0.542000
