0.170000,0.034000,-1.088000,-6.992000,-1.588000,-1.023000
0.163000,0.041000,-1.076000,-6.702000,-2.534000,-1.634000
0.171000,0.032000,-1.080000,-7.496000,-3.023000,-2.397000
0.167000,0.034000,-1.090000,-8.382000,-3.130000,-3.145000
0.162000,0.046000,-1.074000,-9.374000,-4.000000,-3.634000
0.168000,0.044000,-1.100000,-10.748000,-4.427000,-4.397000
0.166000,0.048000,-1.083000,-10.962000,-4.626000,-5.221000
0.157000,0.059000,-1.063000,-11.176000,-5.588000,-5.893000
0.174000,0.066000,-1.080000,-11.420000,-5.710000,-6.595000
0.175000,0.086000,-1.066000,-10.626000,-5.618000,-6.550000
0.181000,0.126000,-1.080000,-10.168000,-6.275000,-4.809000
0.188000,0.139000,-1.091000,-9.267000,-6.229000,-1.573000
0.185000,0.126000,-1.094000,-8.565000,-6.122000,0.992000
0.172000,0.094000,-1.094000,-8.901000,-6.137000,2.153000
0.171000,0.077000,-1.060000,-10.153000,-7.252000,1.893000
0.157000,0.055000,-1.084000,-12.840000,-8.458000,0.229000
0.165000,0.047000,-1.102000,-15.221000,-8.046000,-1.786000
0.178000,0.057000,-1.118000,-15.679000,-7.603000,-3.130000
0.173000,0.058000,-1.112000,-15.817000,-7.450000,-3.924000
0.171000,0.056000,-1.110000,-15.664000,-8.153000,-5.115000
0.194000,0.093000,-1.120000,-16.519000,-7.771000,-5.588000
0.188000,0.099000,-1.140000,-17.405000,-7.237000,-4.809000
0.179000,0.104000,-1.156000,-17.649000,-7.053000,-3.099000
0.182000,0.070000,-1.190000,-17.405000,-7.053000,-2.855000
0.195000,0.060000,-1.216000,-17.893000,-6.519000,-2.534000
0.198000,0.029000,-1.272000,-18.489000,-4.870000,-3.267000
0.202000,-0.010000,-1.293000,-19.908000,-2.229000,-5.771000
0.212000,-0.047000,-1.343000,-20.977000,1.267000,-9.267000
0.221000,-0.066000,-1.402000,-22.641000,4.733000,-14.107000
0.250000,-0.089000,-1.455000,-22.107000,9.435000,-16.840000
