0.437000,0.332000,0.824000,-9.908000,0.260000,-1.359000
0.420000,0.342000,0.846000,-9.466000,0.366000,-1.191000
0.424000,0.346000,0.857000,-9.756000,-0.550000,-0.992000
0.412000,0.333000,0.853000,-10.153000,-1.267000,-1.084000
0.440000,0.314000,0.875000,-10.061000,-1.145000,-1.756000
0.401000,0.321000,0.906000,-10.076000,-3.435000,-1.740000
0.437000,0.307000,0.800000,-11.420000,-3.710000,-2.351000
0.454000,0.320000,0.804000,-10.046000,-2.427000,-2.672000
0.451000,0.343000,0.788000,-10.916000,-2.366000,-2.504000
0.432000,0.337000,0.819000,-8.137000,-0.992000,-2.519000
0.406000,0.379000,0.827000,-9.832000,-2.489000,-1.542000
0.444000,0.345000,0.781000,-10.260000,-1.924000,-1.557000
0.409000,0.361000,0.849000,-9.084000,-1.618000,-1.160000
0.442000,0.358000,0.787000,-11.008000,-2.366000,-0.427000
0.446000,0.319000,0.836000,-8.824000,-0.183000,-0.870000
0.392000,0.359000,0.896000,-9.679000,-2.809000,-0.061000
0.445000,0.281000,0.821000,-10.870000,-2.565000,-1.069000
0.422000,0.322000,0.855000,-8.962000,-3.679000,-1.496000
0.469000,0.269000,0.779000,-11.344000,-2.733000,-2.412000
0.442000,0.301000,0.822000,-8.702000,-2.397000,-3.237000
0.460000,0.322000,0.770000,-11.954000,-2.656000,-3.588000
0.472000,0.313000,0.708000,-10.870000,-0.718000,-4.229000
0.474000,0.342000,0.718000,-11.176000,1.740000,-4.122000
0.448000,0.357000,0.843000,-8.840000,3.603000,-3.893000
0.388000,0.403000,0.892000,-10.107000,1.084000,-2.611000
0.379000,0.360000,0.891000,-10.122000,-0.305000,-2.046000
0.419000,0.366000,0.844000,-11.405000,-1.328000,-1.542000
0.458000,0.329000,0.796000,-10.748000,-0.122000,-1.221000
0.469000,0.323000,0.780000,-9.466000,1.893000,-1.328000
0.452000,0.326000,0.752000,-9.695000,2.611000,-1.679000
0.461000,0.310000,0.752000,-9.023000,4.275000,-2.137000
0.429000,0.349000,0.812000,-8.611000,3.710000,-1.664000
0.456000,0.316000,0.741000,-11.359000,3.985000,-2.015000
0.466000,0.307000,0.798000,-9.420000,7.328000,-3.389000
0.385000,0.364000,0.906000,-8.336000,4.885000,-2.611000
0.425000,0.342000,0.794000,-12.000000,3.908000,-2.489000
0.450000,0.335000,0.825000,-9.435000,6.229000,-2.977000
0.423000,0.387000,0.824000,-9.191000,6.015000,-1.664000
0.464000,0.344000,0.675000,-9.282000,8.092000,-0.916000
0.519000,0.343000,0.594000,-7.053000,15.298000,-0.626000
0.545000,0.324000,0.447000,-5.817000,23.466000,0.427000
0.630000,0.280000,0.156000,-8.779000,36.702000,0.244000
0.693000,0.258000,-0.200000,-11.344000,53.481000,1.115000
0.777000,0.261000,-0.628000,-21.084000,70.840000,3.389000
0.987000,0.178000,-1.061000,-26.901000,99.206000,2.534000
0.958000,0.168000,-1.155000,-14.336000,149.924000,2.137000
0.654000,0.209000,-1.022000,-1.237000,191.802000,4.763000
0.467000,0.336000,-1.035000,-15.878000,226.427000,2.336000
0.334000,0.133000,-0.841000,-50.595000,254.321000,-5.634000
0.289000,-0.140000,-0.688000,-58.809000,288.153000,-14.107000
0.263000,-0.363000,-0.277000,-41.832000,311.802000,-27.466000
0.043000,-0.289000,-0.086000,-23.588000,342.443000,-45.893000
-0.448000,-0.093000,0.411000,-49.939000,360.870000,-60.885000
-0.560000,-0.410000,0.527000,-57.389000,366.489000,-72.687000
-0.941000,-0.335000,0.934000,-45.802000,394.595000,-89.099000
-1.925000,4.000000,4.000000,-500.275000,435.099000,25.817000
-4.000000,-4.000000,4.000000,163.557000,17.924000,-85.466000
-0.864000,-0.029000,-0.433000,180.336000,-452.702000,20.626000
3.496000,0.895000,-4.000000,-103.298000,-140.351000,-15.267000
0.482000,-1.956000,-1.391000,-29.527000,193.237000,-30.504000
-1.028000,0.908000,2.369000,83.786000,-6.214000,10.336000
-0.823000,1.438000,2.641000,-78.885000,19.878000,6.229000
-0.511000,-0.681000,1.461000,31.084000,-30.076000,4.931000
0.261000,0.422000,0.175000,25.145000,-20.779000,5.023000
0.148000,0.289000,0.443000,-19.023000,5.252000,4.275000
-0.120000,0.383000,1.037000,-10.702000,4.840000,1.420000
-0.116000,0.326000,0.926000,-24.779000,0.351000,-0.489000
-0.020000,0.206000,0.732000,-21.756000,2.489000,-4.229000
-0.094000,0.330000,0.864000,-29.435000,6.931000,-4.947000
-0.223000,0.231000,1.114000,-27.878000,2.855000,-4.809000
-0.182000,0.130000,1.074000,-19.374000,-3.221000,-3.359000
-0.104000,0.139000,0.958000,-12.504000,-3.038000,-1.832000
-0.106000,0.146000,0.936000,-9.282000,-1.145000,-0.809000
-0.135000,0.267000,0.968000,-7.145000,-1.603000,0.015000
-0.098000,0.151000,0.931000,-1.664000,0.809000,-0.092000
-0.120000,0.245000,0.935000,-1.817000,1.252000,0.260000
-0.130000,0.226000,0.954000,-2.321000,0.855000,0.458000
-0.114000,0.262000,0.924000,-2.855000,0.595000,0.122000
-0.121000,0.265000,0.915000,-6.107000,0.031000,-0.366000
-0.121000,0.265000,0.909000,-8.443000,-0.382000,-0.855000
-0.133000,0.270000,0.923000,-10.947000,-1.374000,-1.084000
-0.125000,0.256000,0.930000,-12.351000,-1.893000,-1.496000
-0.108000,0.244000,0.913000,-12.962000,-1.893000,-1.740000
-0.092000,0.209000,0.909000,-13.710000,-1.191000,-1.618000
-0.102000,0.212000,0.934000,-12.550000,-0.092000,-1.908000
-0.116000,0.236000,0.929000,-11.817000,0.382000,-1.893000
-0.121000,0.222000,0.943000,-11.344000,0.153000,-1.695000
-0.127000,0.216000,0.960000,-9.588000,-0.336000,-1.191000
-0.124000,0.214000,0.942000,-8.000000,-0.885000,-0.885000
-0.107000,0.231000,0.915000,-8.046000,-0.656000,-0.626000
-0.110000,0.233000,0.917000,-8.550000,0.198000,-0.916000
-0.114000,0.235000,0.923000,-8.733000,0.290000,-1.191000
-0.122000,0.226000,0.929000,-8.962000,0.565000,-1.130000
-0.131000,0.242000,0.952000,-8.504000,-0.076000,-1.069000
-0.129000,0.240000,0.935000,-8.748000,-1.008000,-0.809000
-0.108000,0.230000,0.923000,-9.328000,-0.763000,-0.916000
-0.106000,0.235000,0.919000,-9.344000,-0.565000,-1.176000
-0.111000,0.234000,0.925000,-9.924000,-0.031000,-1.099000
-0.113000,0.226000,0.930000,-9.511000,0.305000,-1.328000
