0.794000,-0.012000,0.574000,-10.290000,20.947000,-9.435000
0.784000,-0.010000,0.587000,-11.420000,23.298000,-10.107000
0.761000,0.006000,0.580000,-10.977000,25.634000,-10.275000
0.758000,0.023000,0.582000,-8.977000,28.427000,-12.824000
0.736000,0.077000,0.584000,-8.305000,31.924000,-8.824000
0.733000,0.058000,0.652000,-5.313000,31.221000,-8.427000
0.714000,0.064000,0.678000,-3.420000,29.267000,-9.863000
0.721000,0.096000,0.698000,2.611000,27.359000,-5.954000
0.708000,0.094000,0.748000,8.122000,25.084000,-3.252000
0.699000,0.122000,0.769000,8.733000,25.069000,-0.763000
0.704000,0.171000,0.848000,10.168000,24.687000,5.542000
0.669000,0.186000,0.861000,7.832000,22.412000,13.618000
0.618000,0.200000,0.844000,3.618000,24.977000,17.740000
0.542000,0.186000,0.903000,-0.214000,27.603000,18.153000
0.446000,0.240000,0.904000,-4.137000,29.710000,18.473000
0.296000,0.303000,0.953000,-1.710000,37.267000,21.313000
0.176000,0.417000,1.249000,3.969000,39.130000,25.939000
-0.010000,0.512000,1.700000,1.786000,30.305000,32.107000
-0.082000,0.707000,2.222000,-18.351000,1.344000,39.878000
-0.230000,0.731000,2.427000,-36.916000,-35.832000,61.725000
-0.338000,0.682000,2.509000,-53.878000,-71.115000,85.206000
-0.545000,0.603000,2.628000,-78.351000,-108.840000,91.603000
-0.761000,0.717000,2.891000,-115.481000,-152.015000,88.763000
-0.931000,0.729000,3.038000,-142.840000,-211.053000,92.519000
-1.032000,0.573000,2.901000,-154.489000,-275.267000,94.046000
-1.088000,0.347000,2.632000,-158.046000,-339.908000,81.252000
-1.170000,0.252000,2.328000,-152.137000,-409.985000,63.939000
-1.205000,0.237000,1.901000,-147.038000,-475.664000,47.038000
-1.246000,0.223000,1.481000,-144.885000,-500.275000,26.687000
-1.275000,0.269000,1.060000,-129.618000,-500.275000,14.260000
-1.317000,0.308000,0.589000,-116.580000,-500.275000,11.756000
-1.400000,0.264000,0.109000,-126.382000,-500.275000,5.664000
-1.466000,0.490000,-0.531000,-165.878000,-500.275000,2.916000
-1.174000,0.725000,-1.252000,-238.656000,-500.275000,2.443000
-1.001000,1.107000,-2.162000,-293.603000,-500.275000,15.206000
-0.727000,1.251000,-3.064000,-277.847000,-500.275000,65.756000
-0.380000,0.681000,-3.670000,-205.389000,-495.771000,114.947000
-0.131000,-0.298000,-3.918000,-101.420000,-420.794000,142.183000
-0.127000,-0.988000,-3.982000,-34.977000,-334.092000,130.489000
0.023000,-1.488000,-3.883000,-54.412000,-231.573000,62.901000
0.249000,-1.318000,-3.397000,-97.344000,-131.725000,-16.733000
0.374000,-0.726000,-2.601000,-109.206000,-76.550000,-54.519000
0.500000,-0.250000,-1.991000,-90.733000,-60.656000,-52.214000
0.586000,0.075000,-1.557000,-56.916000,-66.153000,-24.229000
0.608000,0.047000,-1.326000,-25.893000,-80.153000,6.885000
0.590000,-0.086000,-1.207000,-10.275000,-92.656000,27.023000
0.527000,-0.248000,-1.235000,-5.710000,-101.099000,36.718000
0.529000,-0.385000,-1.299000,5.710000,-105.695000,36.733000
0.528000,-0.492000,-1.270000,21.557000,-105.389000,27.115000
0.542000,-0.410000,-1.246000,29.603000,-103.893000,16.397000
0.593000,-0.354000,-1.314000,12.718000,-89.542000,7.435000
0.599000,-0.347000,-1.316000,-11.863000,-67.328000,-3.206000
0.611000,-0.278000,-1.273000,-36.947000,-44.687000,-11.282000
0.604000,-0.209000,-1.174000,-48.427000,-30.351000,-11.023000
0.605000,-0.162000,-0.978000,-40.641000,-31.176000,-5.634000
0.541000,-0.143000,-0.850000,-19.954000,-46.061000,3.954000
0.533000,-0.186000,-0.846000,-0.397000,-64.397000,11.053000
0.546000,-0.251000,-0.901000,11.191000,-74.916000,10.397000
0.573000,-0.226000,-0.994000,12.992000,-75.756000,6.153000
0.606000,-0.193000,-1.107000,2.779000,-64.977000,2.046000
0.618000,-0.183000,-1.119000,-13.908000,-48.992000,-3.527000
0.611000,-0.136000,-1.093000,-26.153000,-36.702000,-6.397000
0.614000,-0.114000,-1.077000,-32.458000,-28.901000,-4.977000
0.558000,-0.102000,-0.956000,-27.664000,-31.084000,0.947000
0.568000,-0.116000,-1.084000,-12.641000,-33.008000,9.130000
0.564000,-0.189000,-1.079000,-1.664000,-35.603000,13.847000
0.525000,-0.226000,-1.084000,3.634000,-35.084000,12.779000
0.517000,-0.244000,-1.059000,4.244000,-34.061000,9.191000
0.525000,-0.253000,-1.063000,2.397000,-30.962000,4.641000
0.532000,-0.229000,-1.067000,-1.893000,-25.649000,0.015000
0.542000,-0.208000,-1.084000,-10.061000,-18.794000,-4.092000
0.545000,-0.195000,-1.091000,-19.618000,-10.183000,-6.809000
0.546000,-0.186000,-1.034000,-21.969000,-4.641000,-6.977000
0.534000,-0.171000,-0.987000,-16.931000,-4.519000,-5.313000
0.528000,-0.153000,-0.961000,-10.305000,-7.145000,-3.221000
0.537000,-0.145000,-0.961000,-5.802000,-8.763000,-0.870000
0.537000,-0.148000,-0.968000,-5.069000,-8.000000,1.069000
0.541000,-0.181000,-0.965000,-8.336000,-5.130000,0.412000
0.528000,-0.180000,-0.941000,-13.099000,-2.977000,-1.389000
0.526000,-0.187000,-0.907000,-16.504000,-2.092000,-2.794000
0.527000,-0.174000,-0.909000,-19.542000,-1.771000,-3.344000
0.549000,-0.195000,-0.905000,-19.832000,-2.916000,-3.405000
0.541000,-0.191000,-0.909000,-16.519000,-4.824000,-3.221000
0.546000,-0.178000,-0.930000,-11.817000,-6.702000,-1.328000
0.545000,-0.135000,-0.925000,-5.893000,-8.626000,3.695000
0.529000,-0.139000,-0.947000,-3.725000,-10.122000,7.298000
0.516000,-0.168000,-0.964000,-5.206000,-8.458000,8.885000
0.506000,-0.219000,-0.965000,-9.206000,-4.855000,7.267000
